ano,sigla_uf,uf,populacao,interpolado
2015,RR,Roraima,505665.0,False
2015,RS,Rio Grande do Sul,11247972.0,False
2015,SC,Santa Catarina,6819190.0,False
2015,SE,Sergipe,2242937.0,False
2015,SP,São Paulo,44396484.0,False
2015,TO,Tocantins,1515126.0,False
2016,AC,Acre,816687.0,False
2016,AL,Alagoas,3358963.0,False
2016,AM,Amazonas,4001667.0,False
2016,AP,Amapá,782295.0,False
2016,BA,Bahia,15276566.0,False
2016,CE,Ceará,8963663.0,False
2016,DF,Distrito Federal,2977216.0,False
2016,ES,Espírito Santo,3973697.0,False
2016,GO,Goiás,6695855.0,False
2016,MA,Maranhão,6954036.0,False
2016,MG,Minas Gerais,20997560.0,False
2016,MS,Mato Grosso do Sul,2682386.0,False
2016,MT,Mato Grosso,3305531.0,False
2016,PA,Pará,8272724.0,False
2016,PB,Paraíba,3999415.0,False
2016,PE,Pernambuco,9410336.0,False
2016,PI,Piauí,3212180.0,False
2016,PR,Paraná,11242720.0,False
2016,RJ,Rio de Janeiro,16635996.0,False
2016,RN,Rio Grande do Norte,3474998.0,False
2016,RO,Rondônia,1787279.0,False
2016,RR,Roraima,514229.0,False
2016,RS,Rio Grande do Sul,11286500.0,False
2016,SC,Santa Catarina,6910553.0,False
2016,SE,Sergipe,2265779.0,False
2016,SP,São Paulo,44749699.0,False
2016,TO,Tocantins,1532902.0,False
2017,AC,Acre,829619.0,False
2017,AL,Alagoas,3375823.0,False
2017,AM,Amazonas,4063614.0,False
2017,AP,Amapá,797722.0,False
2017,BA,Bahia,15344447.0,False
2017,CE,Ceará,9020460.0,False
2017,DF,Distrito Federal,3039444.0,False
2017,ES,Espírito Santo,4016356.0,False
2017,GO,Goiás,6778772.0,False
2017,MA,Maranhão,7000229.0,False
2017,MG,Minas Gerais,21119536.0,False
2017,MS,Mato Grosso do Sul,2713147.0,False
2017,MT,Mato Grosso,3344544.0,False
2017,PA,Pará,8366628.0,False
2017,PB,Paraíba,4025558.0,False
2017,PE,Pernambuco,9473266.0,False
2017,PI,Piauí,3219257.0,False
2017,PR,Paraná,11320892.0,False
2017,RJ,Rio de Janeiro,16718956.0,False
2017,RN,Rio Grande do Norte,3507003.0,False
2017,RO,Rondônia,1805788.0,False
2017,RR,Roraima,522636.0,False
2017,RS,Rio Grande do Sul,11322895.0,False
2017,SC,Santa Catarina,7001161.0,False
2017,SE,Sergipe,2288116.0,False
2017,SP,São Paulo,45094866.0,False
2017,TO,Tocantins,1550194.0,False
2018,AC,Acre,869265.0,False
2018,AL,Alagoas,3322820.0,False
2018,AM,Amazonas,4080611.0,False
2018,AP,Amapá,829494.0,False
2018,BA,Bahia,14812617.0,False
2018,CE,Ceará,9075649.0,False
2018,DF,Distrito Federal,2974703.0,False
2018,ES,Espírito Santo,3972388.0,False
2018,GO,Goiás,6921161.0,False
2018,MA,Maranhão,7035055.0,False
2018,MG,Minas Gerais,21040662.0,False
2018,MS,Mato Grosso do Sul,2748023.0,False
2018,MT,Mato Grosso,3441998.0,False
2018,PA,Pará,8513497.0,False
2018,PB,Paraíba,3996496.0,False
2018,PE,Pernambuco,9496294.0,False
2018,PI,Piauí,3264531.0,False
2018,PR,Paraná,11348937.0,False
2018,RJ,Rio de Janeiro,17159960.0,False
2018,RN,Rio Grande do Norte,3479010.0,False
2018,RO,Rondônia,1757589.0,False
2018,RR,Roraima,576568.0,False
2018,RS,Rio Grande do Sul,11329605.0,False
2018,SC,Santa Catarina,7075494.0,False
2018,SE,Sergipe,2278308.0,False
2018,SP,São Paulo,45538936.0,False
2018,TO,Tocantins,1555229.0,False
2019,AC,Acre,881935.0,False
2019,AL,Alagoas,3337357.0,False
2019,AM,Amazonas,4144597.0,False
2019,AP,Amapá,845731.0,False
2019,BA,Bahia,14873064.0,False
2019,CE,Ceará,9132078.0,False
2019,DF,Distrito Federal,3015268.0,False
2019,ES,Espírito Santo,4018650.0,False
2019,GO,Goiás,7018354.0,False
2019,MA,Maranhão,7075181.0,False
2019,MG,Minas Gerais,21168791.0,False
2019,MS,Mato Grosso do Sul,2778986.0,False
2019,MT,Mato Grosso,3484466.0,False
2019,PA,Pará,8602865.0,False
2019,PB,Paraíba,4018127.0,False
2019,PE,Pernambuco,9557071.0,False
2019,PI,Piauí,3273227.0,False
2019,PR,Paraná,11433957.0,False
2019,RJ,Rio de Janeiro,17264943.0,False
2019,RN,Rio Grande do Norte,3506853.0,False
2019,RO,Rondônia,1777225.0,False
2019,RR,Roraima,605761.0,False
2019,RS,Rio Grande do Sul,11377239.0,False
2019,SC,Santa Catarina,7164788.0,False
2019,SE,Sergipe,2298696.0,False
2019,SP,São Paulo,45919049.0,False
2019,TO,Tocantins,1572866.0,False
2020,AC,Acre,894470.0,False
2020,AL,Alagoas,3351543.0,False
2020,AM,Amazonas,4207714.0,False
2020,AP,Amapá,861773.0,False
2020,BA,Bahia,14930634.0,False
2020,CE,Ceará,9187103.0,False
2020,DF,Distrito Federal,3055149.0,False
2020,ES,Espírito Santo,4064052.0,False
2020,GO,Goiás,7113540.0,False
2020,MA,Maranhão,7114598.0,False
2020,MG,Minas Gerais,21292666.0,False
2020,MS,Mato Grosso do Sul,2809394.0,False
2020,MT,Mato Grosso,3526220.0,False
2020,PA,Pará,8690745.0,False
2020,PB,Paraíba,4039277.0,False
2020,PE,Pernambuco,9616621.0,False
2020,PI,Piauí,3281480.0,False
2020,PR,Paraná,11516840.0,False
2020,RJ,Rio de Janeiro,17366189.0,False
2020,RN,Rio Grande do Norte,3534165.0,False
2020,RO,Rondônia,1796460.0,False
2020,RR,Roraima,631181.0,False
2020,RS,Rio Grande do Sul,11422973.0,False
2020,SC,Santa Catarina,7252502.0,False
2020,SE,Sergipe,2318822.0,False
2020,SP,São Paulo,46289333.0,False
2020,TO,Tocantins,1590248.0,False
2021,AC,Acre,906876.0,False
2021,AL,Alagoas,3365351.0,False
2021,AM,Amazonas,4269995.0,False
2021,AP,Amapá,877613.0,False
2021,BA,Bahia,14985284.0,False
2021,CE,Ceará,9240580.0,False
2021,DF,Distrito Federal,3094325.0,False
2021,ES,Espírito Santo,4108508.0,False
2021,GO,Goiás,7206589.0,False
2021,MA,Maranhão,7153262.0,False
2021,MG,Minas Gerais,21411923.0,False
2021,MS,Mato Grosso do Sul,2839188.0,False
2021,MT,Mato Grosso,3567234.0,False
2021,PA,Pará,8777124.0,False
2021,PB,Paraíba,4059905.0,False
2021,PE,Pernambuco,9674793.0,False
2021,PI,Piauí,3289290.0,False
2021,PR,Paraná,11597484.0,False
2021,RJ,Rio de Janeiro,17463349.0,False
2021,RN,Rio Grande do Norte,3560903.0,False
2021,RO,Rondônia,1815278.0,False
2021,RR,Roraima,652713.0,False
2021,RS,Rio Grande do Sul,11466630.0,False
2021,SC,Santa Catarina,7338473.0,False
2021,SE,Sergipe,2338474.0,False
2021,SP,São Paulo,46649132.0,False
2021,TO,Tocantins,1607363.0,False
2022,AC,Acre,898127.6666666666,True
2022,AL,Alagoas,3316935.3333333335,True
2022,AM,Amazonas,4273733.0,True
2022,AP,Amapá,852687.6666666666,True
2022,BA,Bahia,14940360.333333334,True
2022,CE,Ceará,9238272.0,True
2022,DF,Distrito Federal,3057156.0,True
2022,ES,Espírito Santo,4106381.6666666665,True
2022,GO,Goiás,7254553.666666667,True
2022,MA,Maranhão,7105828.0,True
2022,MG,Minas Gerais,21382179.0,True
2022,MS,Mato Grosso do Sul,2860090.3333333335,True
2022,MT,Mato Grosso,3656955.6666666665,True
2022,PA,Pará,8739518.0,True
2022,PB,Paraíba,4088283.3333333335,True
2022,PE,Pernambuco,9629538.333333334,True
2022,PI,Piauí,3318075.3333333335,True
2022,PR,Paraná,11673211.0,True
2022,RJ,Rio de Janeiro,17382125.666666668,True
2022,RN,Rio Grande do Norte,3522625.6666666665,True
2022,RO,Rondônia,1792261.0,True
2022,RR,Roraima,674073.0,True
2022,RS,Rio Grande do Sul,11387725.0,True
2022,SC,Santa Catarina,7578462.333333333,True
2022,SE,Sergipe,2322675.0,True
2022,SP,São Paulo,46423819.333333336,True
2022,TO,Tocantins,1597356.0,True
2023,AC,Acre,889379.3333333334,True
2023,AL,Alagoas,3268519.6666666665,True
2023,AM,Amazonas,4277471.0,True
2023,AP,Amapá,827762.3333333334,True
2023,BA,Bahia,14895436.666666666,True
2023,CE,Ceará,9235964.0,True
2023,DF,Distrito Federal,3019987.0,True
2023,ES,Espírito Santo,4104255.3333333335,True
2023,GO,Goiás,7302518.333333333,True
2023,MA,Maranhão,7058394.0,True
2023,MG,Minas Gerais,21352435.0,True
2023,MS,Mato Grosso do Sul,2880992.6666666665,True
2023,MT,Mato Grosso,3746677.3333333335,True
2023,PA,Pará,8701912.0,True
2023,PB,Paraíba,4116661.6666666665,True
2023,PE,Pernambuco,9584283.666666666,True
2023,PI,Piauí,3346860.6666666665,True
2023,PR,Paraná,11748938.0,True
2023,RJ,Rio de Janeiro,17300902.333333332,True
2023,RN,Rio Grande do Norte,3484348.3333333335,True
2023,RO,Rondônia,1769244.0,True
2023,RR,Roraima,695433.0,True
2023,RS,Rio Grande do Sul,11308820.0,True
2023,SC,Santa Catarina,7818451.666666667,True
2023,SE,Sergipe,2306876.0,True
2023,SP,São Paulo,46198506.666666664,True
2023,TO,Tocantins,1587349.0,True
2024,AC,Acre,880631.0,False
2024,AL,Alagoas,3220104.0,False
2024,AM,Amazonas,4281209.0,False
2024,AP,Amapá,802837.0,False
2024,BA,Bahia,14850513.0,False
2024,CE,Ceará,9233656.0,False
2024,DF,Distrito Federal,2982818.0,False
2024,ES,Espírito Santo,4102129.0,False
2024,GO,Goiás,7350483.0,False
2024,MA,Maranhão,7010960.0,False
2024,MG,Minas Gerais,21322691.0,False
2024,MS,Mato Grosso do Sul,2901895.0,False
2024,MT,Mato Grosso,3836399.0,False
2024,PA,Pará,8664306.0,False
2024,PB,Paraíba,4145040.0,False
2024,PE,Pernambuco,9539029.0,False
2024,PI,Piauí,3375646.0,False
2024,PR,Paraná,11824665.0,False
2024,RJ,Rio de Janeiro,17219679.0,False
2024,RN,Rio Grande do Norte,3446071.0,False
2024,RO,Rondônia,1746227.0,False
2024,RR,Roraima,716793.0,False
2024,RS,Rio Grande do Sul,11229915.0,False
2024,SC,Santa Catarina,8058441.0,False
2024,SE,Sergipe,2291077.0,False
2024,SP,São Paulo,45973194.0,False
2024,TO,Tocantins,1577342.0,False
2025,AC,Acre,884372.0,False
2025,AL,Alagoas,3220848.0,False
2025,AM,Amazonas,4321616.0,False
2025,AP,Amapá,806517.0,False
2025,BA,Bahia,14870907.0,False
2025,CE,Ceará,9268836.0,False
2025,DF,Distrito Federal,2996899.0,False
2025,ES,Espírito Santo,4126854.0,False
2025,GO,Goiás,7423629.0,False
2025,MA,Maranhão,7018211.0,False
2025,MG,Minas Gerais,21393441.0,False
2025,MS,Mato Grosso do Sul,2924631.0,False
2025,MT,Mato Grosso,3893659.0,False
2025,PA,Pará,8711196.0,False
2025,PB,Paraíba,4164468.0,False
2025,PE,Pernambuco,9562007.0,False
2025,PI,Piauí,3384547.0,False
2025,PR,Paraná,11890517.0,False
2025,RJ,Rio de Janeiro,17223547.0,False
2025,RN,Rio Grande do Norte,3455236.0,False
2025,RO,Rondônia,1751950.0,False
2025,RR,Roraima,738772.0,False
2025,RS,Rio Grande do Sul,11233263.0,False
2025,SC,Santa Catarina,8187029.0,False
2025,SE,Sergipe,2299425.0,False
2025,SP,São Paulo,46081801.0,False
2025,TO,Tocantins,1586859.0,False
